,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
58,322_30-09-2020_B1,999,999,999,999,999,999,999,999,24.0535755684471,24.0677628619784,24.5826390844457,999,999,999,999,999,999,21.6351378194466,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.0856422435689,999,999,999,13.9844907251599,13.8826572673799,13.943433811077,999,21.4343879944607,20.9970196790044,20.3361551841846,19.580635216965,20.4767356399933,19.7706507418724,19.7496080099545,999,999,22.3868775948112,999,19.6001786001153,999,23.6879714053563,999,21.162002991952,999,999,999,999,999,21.2084112304866,999,999,22.1405211716093,999,21.852583029706,999,23.4332249602587,999,24.7185882390972,999,999,999,21.7421075101967,17.9635253718059,18.0403138594665,999,16.9106273015191,23.028653899005,18.4679141388942,20.9623639346159,21.8285715970843,999,21.7643624448124,999,24.3103828392589,999,999,,
59,17_07-10-2020_C1,999,999,999,999,999,999,999,999,20.9661870342808,22.3113440044625,999,999,999,999,999,999,999,21.0091185235994,999,999,23.1046489405845,23.1950823398254,22.1418578149494,999,999,999,999,999,999,999,999,999,999,999,999,33.1791741713042,29.7531996828351,999,999,21.5681493155032,29.5186010830967,999,999,12.2561219434538,12.2997898586919,12.330060392269,999,22.2297471035939,17.7833807132374,17.6289896221324,17.6378485880089,19.0342847355787,19.4277634853197,19.3409143618535,23.6687600422284,999,20.750214485766,30.6442719159781,20.8917478912719,999,20.9323837441836,999,17.4723827386655,999,999,999,999,999,19.2540870192655,999,999,21.6701118386426,999,23.1644776647377,999,999,999,999,999,999,21.7666237849461,19.172994541526,18.3377625423031,17.2609555115287,999,15.3297367179349,20.4378432474567,16.3407798655496,18.7354629603947,19.0578735225609,999,22.3846386384142,999,25.2948203384239,20.3543913144203,999,,
60,51_07-10-2020_C1,999,999,999,999,999,999,999,999,999,23.1703963213121,999,999,999,999,999,999,999,21.4536971243433,999,999,23.1216337815765,999,24.323159674616,999,999,999,999,999,999,999,999,33.2747888314221,999,999,999,999,999,999,999,20.4674479168634,27.6210178377173,999,999,12.7454308230769,12.7380409928177,12.7912927569562,999,21.4485951093339,19.9256224092237,19.0519438445271,18.9158648539306,20.183572284816,21.050710523522,20.6981917879711,22.6965980734744,999,21.4513190148451,29.4973669636826,20.6703724310613,23.8969883818703,21.0728952234878,999,18.107581635339,999,999,999,999,999,21.5273981926566,999,999,24.8392533426967,999,999,999,23.2102119841503,999,999,999,999,999,21.8018262524679,17.3971185130893,17.1328869867332,999,16.8447624390071,999,17.3911394884852,19.2513160600012,18.0700744889807,999,24.0970088523218,999,25.2130221047807,25.4627901912007,999,,
61,17_30-09-2020_C1,999,999,999,999,999,999,999,999,22.9643527418745,22.1617041919976,999,31.1955856013204,999,999,999,999,999,21.2613652911587,999,999,999,24.1454247465388,24.3158673398646,999,999,999,999,999,999,999,999,999,999,999,999,32.6511058411558,30.020412569822,999,999,22.0253715773925,25.1595062640063,999,999,12.2858624954421,12.2360107378892,12.2697479155453,999,24.8340941625594,16.7268858024807,16.5879157489301,16.5069324889936,17.8490734273677,17.8436018657376,17.3916761160415,999,24.2151791574527,21.6141573038412,29.8626432830242,21.6704253694837,999,19.9021314053177,999,17.6746908467498,999,999,999,999,999,20.0704433615163,999,999,999,999,23.9512824884091,999,999,999,999,999,999,999,20.6984091219063,17.2108223648412,16.9533455936195,999,15.1750935124619,22.1613461298141,16.3275101404587,18.2696182617763,18.9784039182578,999,24.0415874676998,999,999,21.8257846323687,999,,
62,51_30-09-2020_C1,999,999,999,999,999,999,999,999,24.0727682340001,999,999,999,999,999,999,999,999,21.6697494796531,999,999,24.247898570265,999,999,999,999,999,999,999,999,999,999,999,999,999,999,33.7130852808601,999,999,999,20.5996078671482,29.5339720387175,999,999,13.2719441932054,13.4856279120246,13.3493834121039,999,999,19.411773497622,18.9331424450286,18.8624888214424,21.4647486943885,21.7834795583424,22.2728787994748,24.364371850683,999,23.4889229461022,32.648466372831,999,999,20.8280606110776,999,17.9706347433912,999,999,999,999,999,20.5181284637775,999,999,999,999,999,999,999,999,999,999,999,999,999,17.8828469183929,17.5286354679554,999,17.2023858576711,24.4247051898869,17.3729390042263,19.2370695344786,19.3621283745333,999,999,999,999,26.4588110288386,999,,
63,87_30-09-2020_C1,999,999,999,999,999,31.1909517547445,999,999,21.5973416593206,21.9572701228511,999,999,999,999,999,999,999,19.4126628177031,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,31.6238936144064,999,31.9253737927341,999,999,999,18.1333095484673,26.1248960435195,999,999,10.7723073005249,10.6753721840208,10.8193268136319,999,999,17.8534040647526,17.8594413260078,18.2783015359439,19.1749908284622,18.486159030667,19.2664464190074,20.6985678168386,999,21.0102973083468,28.1164811847672,999,999,19.5436322308199,999,16.8855720859123,999,999,999,999,999,18.8476609759406,999,999,999,999,24.5121857037118,999,999,999,999,999,999,999,999,15.6130841259823,15.2918361535053,999,13.5151249580129,999,15.3831403872165,17.3530479631702,17.7636262513781,30.5319556910996,24.0620927240634,999,21.4248467137647,23.4547360432783,999,,
64,156_30-09-2020_A1,999,999,999,999,999,999,999,999,22.8094223356143,999,999,999,999,999,999,999,999,19.8687604687836,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.0603603041597,33.1036882404539,999,999,13.271192503259,13.3714815601873,13.309000727365,999,999,19.419174215047,18.9753988502045,20.2064953268427,20.481823397384,19.5283204866303,20.0055285556483,23.59547387987,999,21.8093498605565,30.9350503781662,24.0116216856255,999,22.0467030513405,999,18.1353010718901,999,999,999,999,999,19.6977155448026,999,999,999,999,999,999,29.4854396333955,999,999,999,999,999,23.3708591026998,16.4930807317474,16.3780712550009,999,15.6692093782711,21.8974984217924,15.7679128166843,19.0225875078917,20.3333160945513,999,22.5063633144842,999,999,999,999,,
65,214_30-09-2020_B1,999,999,999,999,999,999,999,999,23.38937121292,23.9735763013882,999,25.2652767216629,999,999,999,999,999,23.2431245989462,999,999,999,24.6311772904496,25.1892168595834,999,999,999,999,999,999,999,999,999,999,999,999,999,22.6288568870119,23.4138734245029,999,23.9571921240156,999,999,999,16.2250340897488,16.1543621694468,16.1089687739858,999,20.7936953683059,22.0353123851035,20.91546753841,22.5343183486975,22.8888989418206,22.2040175786892,23.3741907315335,25.7136118753594,999,999,999,21.7456696266294,23.8093035342044,23.9105958642265,999,22.2541380244132,999,999,999,999,999,24.9957775057801,999,999,23.9450217613266,999,26.0711013171926,999,21.9996160290451,23.0087381812807,999,999,25.8357301243705,999,999,20.4427444060523,20.647830774953,999,20.3198702438803,21.7307603295253,20.4130055837514,22.5739202051334,23.9521286403672,999,24.1068815531396,999,999,999,999,,
66,264_30-09-2020_A1,999,999,999,999,999,999,999,23.5916568669222,23.0879284528509,23.3137752512067,23.7323533158429,22.0607619076908,999,999,999,999,999,24.069904025739,999,999,22.5743105935292,22.0679594822072,22.5741482352416,999,999,999,999,999,22.5913048706256,999,999,999,999,999,999,999,24.0688259409713,999,999,22.7190984678155,999,999,999,14.4846112757809,14.5447780611525,14.4539462804225,999,20.7547610508927,21.4172494712224,21.2449149238763,21.8331881758001,21.6756127390255,21.5739106243903,22.6551475958928,999,999,22.019905740703,32.5711024214506,22.2228346633664,999,24.140094009099,999,22.5788710074223,999,999,999,999,999,22.5283119149315,999,999,22.2462509150138,34.9015223198117,21.6294711407385,999,22.2364292211276,21.7921072053878,24.5949693429501,23.568958360154,23.3642820889384,999,20.1042440248697,18.0410177357024,18.0392844793992,999,17.5073436196143,22.1398095483638,19.8162087624922,20.9703282389758,21.2677665616165,999,999,999,999,999,999,,
67,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.6438415515034,999,999,999,999,999,999,999,999,999,14.696392218282,999,999,999,999,999,25.6548228319276,999,999,999,16.3161029091351,999,999,999,999,999,999,14.7007149698437,999,999,999,16.5530413943737,16.3463871870794,999,999,999,999,999,999,999,999,999,999,999,999,24.553866774509,999,999,999,999,999,999,999,16.2736193231048,999,15.8261623450235,999,19.2322555211957,999,13.9923408786113,999,999,999,999,999,17.2235783478225,16.9694662507666,999,999,,
68,Katrine poolmix 2019 10-4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.1644953910233,999,999,999,999,999,999,999,999,999,18.8751994251935,999,999,999,999,999,26.8775061198238,999,999,999,20.4388487291261,999,999,999,999,999,999,18.435377430911,999,999,999,20.7138236498466,20.1436799904684,999,999,999,999,999,999,999,999,999,999,999,999,29.8309939478011,999,999,999,999,999,999,999,20.0108458637857,999,20.2091258218808,999,24.220750727399,999,17.7440869893259,999,999,999,999,999,20.8426922645806,21.3693985638007,999,999,,
69,291_30-09-2020_A1,999,999,999,999,999,999,999,999,25.0449858561187,23.1295336285567,999,34.2178133375455,999,999,999,999,999,22.3265725696735,999,999,999,999,999,999,999,999,999,999,25.4601749164814,999,999,26.8599664768454,999,31.3010803878042,999,32.1530846456818,24.0330117007517,999,999,19.0392100369443,999,999,999,11.3087891468709,11.3461648208661,11.4157723210372,999,23.8302105740718,18.9207662670706,19.1204757052662,18.6016652998799,22.1070656556476,21.7113681783081,21.5091030846313,24.5657116297767,999,999,28.4073854482208,22.9254038174897,999,20.3196311609362,999,17.2142581575636,999,999,999,999,999,20.9577795161829,999,999,23.8981877896698,999,999,999,999,999,23.4749484243805,999,999,999,23.3671787074396,17.2932218665585,16.7901747639774,999,13.600923721376,999,14.0712607139613,18.669147383001,23.0377783839985,999,999,999,24.257722248052,20.8418001174842,999,,
70,325_30-09-2020_A1,999,999,999,999,999,999,999,999,24.9662089208568,22.4941908921172,999,999,999,999,999,999,999,22.3374995023934,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.9129481761569,27.9484164104476,999,999,14.5974957972976,14.6071955235573,14.6968130014366,999,999,20.7719240176779,21.4966933275235,20.2023678865302,21.674002827459,22.6757001519904,21.1400977026336,999,999,999,31.8211310529232,999,999,26.0279059391896,999,21.4347575513688,999,999,999,999,999,22.6377817323311,999,999,999,999,999,999,999,999,999,999,999,999,999,18.1233214830047,17.7278836076329,999,17.6916699028368,999,18.5529589309008,21.553527629908,23.2039206120289,999,999,999,999,999,999,,
71,26_07-10-2020_C1,999,999,999,999,999,999,999,999,21.1706547654463,21.2938143612989,999,999,999,999,999,999,999,21.571177445401,999,999,999,999,25.0868321059416,999,999,999,999,999,999,999,999,28.6842781477861,999,32.5546705112235,999,999,999,999,999,19.1756278314165,25.8002021535689,999,999,12.1448807395007,12.2131671669195,12.2618494088345,999,999,19.3985360701969,19.4304626222173,19.2926462692674,19.8340165638473,20.3126735866417,20.4097414176677,999,999,20.5984384412842,29.3419980183171,22.2967407752536,999,21.2045491708439,999,17.9582597863973,999,999,999,999,999,20.7934748758488,999,999,999,999,999,999,32.7447930055363,999,999,999,999,999,23.4064320237033,17.8252913239735,17.168533658018,999,15.6756492804405,24.2053941022389,17.2002511259317,18.4123510553441,17.3927075881562,999,22.9172899808999,999,999,23.560753623266,999,,
72,56_07-10-2020_C1,999,999,999,999,999,32.3729498231213,999,999,21.21369651045,21.1656286489629,999,999,999,999,999,999,999,19.8796800573576,33.6761630896907,999,999,27.2990265797163,999,999,999,999,999,999,999,999,999,29.1468969296813,999,30.0889958823332,999,32.8387415520604,999,999,999,17.6440230050007,28.6426844646425,999,999,11.1362342048623,11.0758109639976,11.1367176973225,999,22.8945478831582,18.1784144753572,18.4284449030873,18.1806559761313,19.6957879754983,19.2732305623431,19.2013379372645,25.3570257963123,999,20.6453897125014,27.4606893044277,21.42243999054,999,19.1770651387696,999,17.0077644971557,999,24.2949727449292,999,999,999,19.6762526881741,999,999,999,999,24.2112269410248,999,31.8245827937359,999,999,999,999,999,23.607672111193,15.8167581909039,15.3769034499761,999,14.7279233222655,23.881999566046,15.6428028679917,17.442408623965,16.6769747837042,999,24.0739829191936,999,20.8114159806506,22.8798269718736,999,,
73,26_30-09-2020_C1,999,999,999,999,999,29.1210079119172,999,999,999,999,999,999,999,999,999,999,999,20.8414166114499,999,999,999,999,999,999,999,999,999,999,999,999,999,28.0680666606099,999,999,999,999,999,999,999,21.1239639854718,29.8835941967725,999,999,13.9830879481296,13.798812720838,13.9586333967572,999,999,20.4419973292312,19.9841177006997,23.2741483850194,21.0872997959549,20.5712132678751,21.2549471589834,23.7435907756889,999,22.6187744870975,28.3785401599718,999,999,22.2097372655523,999,19.8883661559291,999,999,999,999,999,21.1194524940295,999,999,999,999,999,999,29.0820396387086,999,999,999,999,999,22.6172357476656,18.6165809785576,18.0961735207789,999,16.8964540509653,999,18.2115241682089,20.7037660228406,21.2269308943458,999,999,999,22.565079284766,22.4331733790507,999,,
74,56_30-09-2020_C1,999,999,999,999,999,32.5197182594965,999,999,24.1786733556802,22.8188589857563,999,999,999,999,999,999,999,20.5871821957247,999,999,999,999,999,999,999,32.2108654357323,999,999,999,999,999,999,999,999,999,32.0766119634083,999,999,999,18.5078108125821,26.7996562869346,999,999,11.6859308835809,11.6941538072379,11.6550203640416,999,999,17.675774419189,17.8003295045219,17.9119209915274,19.1495814390411,19.5364320522262,19.0700552148829,22.0507842755868,999,23.0162604120682,26.4764638708506,999,999,19.8990100043641,999,17.1766036735523,999,999,999,999,999,19.4482589152501,999,999,999,999,999,999,999,999,999,999,999,999,19.5058588529324,16.6018645421725,16.262688842699,999,14.4788669530924,999,15.7026365633668,17.9175607585425,18.6390569972335,999,22.9714169403426,999,999,18.815511394204,999,,
75,110_30-09-2020_B1,999,999,999,999,999,999,999,999,23.5854496941023,25.6755672014557,999,999,999,999,999,999,999,24.1228517928745,999,999,24.3143207419619,23.2657330367501,999,999,999,999,999,999,999,999,999,999,999,999,999,33.8817965949961,999,999,999,24.0292254672226,999,999,999,16.0327905975528,16.0363417088581,15.9089488013776,999,999,21.3588839877549,23.7083046031619,999,30.0992295968359,30.7294709456904,999,999,999,24.1054541552102,999,999,999,31.1243249528789,999,22.1736822149566,999,999,999,999,999,23.1768997907941,999,999,999,999,23.835009554888,999,23.4581319384611,999,999,999,999,999,999,20.5497427333033,20.9454534587291,999,19.687014623225,22.1891911257237,20.0599856388747,23.6896253846022,22.8736407712125,999,999,999,999,999,999,,
76,158_30-09-2020_B1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.1384821926429,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.3422292974103,29.0179937811421,999,999,13.6681075316345,13.6531836998835,13.6420525706754,999,24.3465718019511,19.1930302624837,19.4039482423037,19.4292939761224,21.0087786357267,21.4954026429571,21.8568128397099,999,999,23.1714704405538,32.1497694433133,999,999,21.6692988216718,999,18.6623088380209,999,999,999,999,999,21.2783117923779,999,999,999,999,999,999,33.8761549998363,999,999,999,999,999,23.648641891632,17.9772459035733,17.1223697201676,999,16.245177428205,999,17.5655210211157,18.8013365719058,20.5065887151046,999,999,999,24.2686801978906,21.8143414591704,999,,
77,223_30-09-2020_B1,999,999,999,999,999,999,999,999,24.4250520389451,23.1733606784789,999,999,999,999,999,999,999,19.4558202624003,34.2553453222312,999,999,999,999,999,999,999,999,999,999,999,999,999,999,33.8568168217735,999,999,999,999,999,19.9530392625882,32.4005176913179,999,999,12.227324564877,12.2502913072551,12.3390534738827,999,23.9354104724565,19.4036113131919,19.6006340120987,19.1358797342644,19.4959624380669,19.5061966400549,19.5787920632291,22.1029298807552,999,21.5475339418792,29.2740422857432,999,999,999,999,18.9887854388782,999,999,999,999,999,18.9575022150585,999,999,999,999,26.5030104045927,999,999,999,999,999,999,999,999,17.0599832912293,16.8414391197095,999,14.1376125060103,999,16.558346582881,18.5372263033682,19.1668805149036,999,22.106975194927,999,23.2790374304709,31.6266708371177,999,,
78,269_30-09-2020_B1,999,999,999,999,24.924405464865,999,999,999,24.0563655356507,999,999,28.0588590860783,999,999,999,999,24.0131222674518,19.956200641219,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.1719021295974,999,999,20.1528969582047,28.1809425162689,999,999,12.2283280852706,12.2890772570939,12.2806218608189,999,21.7888294862442,18.7308129352427,18.9969552222471,18.7796940206162,20.0203713029153,19.5328699398727,19.5217520448423,20.6035147663964,999,22.1065985168989,30.6325026696882,19.3351378891057,23.0330785344798,21.5850653305813,999,17.5174628137818,999,999,999,999,999,19.0323133002948,999,24.2258351555142,22.649178452712,999,20.8117746066831,999,29.2970524858497,999,999,999,999,999,19.7152270039462,15.9258703431318,15.4372123225641,999,14.6700111390608,23.5125556169042,15.0654698661567,17.5284514030935,19.0518184436384,999,20.9761364331304,999,999,24.5750910918212,999,,
79,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.1330791810795,999,999,999,999,999,999,999,999,999,18.6212753554868,999,999,999,999,999,999,999,999,999,18.4971108829975,999,999,999,999,999,999,17.7474053087757,999,999,999,20.0635060332182,20.0344059609754,999,999,999,999,999,999,999,999,999,999,999,999,29.8677077704481,999,999,999,999,999,999,999,19.6888418522367,999,19.2362983142464,999,24.2676556683396,999,17.4340226339233,999,999,999,999,999,20.065947256626,21.3414578458855,999,999,,
80,131 -Prøve fra kohortestudiet ,999,999,999,999,25.4688112981678,22.2475553394658,16.8685466653214,20.9772470152694,18.9115996917861,18.5654539092974,25.7531100402259,25.1590443944041,20.2695916972593,20.5679471283905,999,999,19.7302162292154,15.6771526276836,999,19.9680220072846,14.9330400479808,15.0082417273426,14.9760044614769,999,999,999,999,999,999,999,999,999,999,999,999,999,20.268202630317,20.6393514872346,999,999,31.493296445847,999,21.9566329118358,11.8577448047833,11.8975220331041,11.8953919225191,999,15.2102623774027,12.9475901629313,12.8242826068912,12.8324999037933,13.5791605674924,13.4233682499923,13.5740294372351,22.6664445426673,20.6419034270661,16.8342348527926,30.2744507088862,11.9237730617856,16.5811123460664,17.1317287343567,999,16.0917752104683,21.8065383071922,999,23.1785973361552,21.0525697545892,999,18.3834292358203,16.1204721758045,16.7451267530469,14.5785431562399,25.8648416416577,13.9472451499842,999,15.4188044236853,16.8180878295156,17.0752495691483,16.703030589427,17.4604390465751,20.3411225448219,15.4985463355388,16.5919581335575,16.5931492616493,14.6944588456412,15.2100304901901,17.7510293331412,21.5124293161037,21.4091309041806,999,999,21.4175443814077,999,999,999,999,,
81,306_30-09-2020_B1,999,999,999,999,999,33.1656945104372,999,999,999,24.9122901303778,999,999,999,999,999,999,999,21.0220322844185,999,999,999,999,24.104274232506,999,999,999,999,999,999,999,999,999,999,999,999,33.7978057830648,999,999,999,22.5077036211646,999,999,999,14.0207592057079,13.9599520402849,13.9547876128095,999,19.4597183122067,19.833774162141,20.5080092085604,20.2212889255403,21.2566738082105,21.1184635802907,20.8073802633097,999,999,24.1202122959689,32.3422141564148,22.9484265004636,999,22.4711643771333,999,19.3645592654399,999,999,999,999,999,21.3044638482822,999,999,999,999,23.8740574761755,999,20.05990643288,24.2484807478101,999,999,999,999,999,17.8453169324419,17.7313796091227,999,16.9490753106377,19.5175138113157,18.0450878410887,19.9651845295854,19.9502241389162,999,999,999,25.2445686174887,24.502560231597,999,,
82,326_30-09-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,18.527424825768,18.5462797324989,18.2895962211934,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.0911397949982,999,24.2692748883914,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.0268042827721,24.9805974985779,999,21.288285385123,999,23.8897843715158,999,999,999,999,999,999,999,999,,
83,29_07-10-2020_C1,999,999,999,999,999,999,999,999,22.0998762178575,23.6613145493797,999,32.3709895705379,999,999,999,999,999,20.0042434975786,999,999,999,24.3237185042617,999,999,999,33.8589281098893,999,999,999,999,999,25.9562962058865,999,30.9468453960042,999,32.0404061137243,999,999,999,17.831073953202,26.5495324060327,999,999,11.6788325547328,11.6953493246277,11.7006986257809,999,999,17.7894757227272,17.8758064008951,17.9029812117941,18.5618365854345,18.5017184945742,18.3984592481389,21.5838304237454,999,21.6540975960268,28.9501602651782,24.0222623339672,999,20.9396161536213,999,17.8185899080437,999,999,999,999,999,19.502162073407,999,999,999,999,999,999,999,999,999,999,999,999,21.3392971679524,17.3444481402973,16.7881666850743,999,14.6928494315178,24.2368519396394,16.2786446411073,19.07937059885,18.982081287682,999,20.8567733392625,999,23.8350037259397,22.3103275966251,999,,
84,58_07-10-2020_C1,999,999,999,999,999,999,999,999,24.009065277067,999,999,999,999,999,999,999,999,21.0449256515869,999,999,20.0532767716372,19.5006456801686,20.6167471153422,999,999,999,999,999,999,999,999,29.5461837283059,999,999,999,34.1505145427476,999,999,999,19.3555517644959,28.9996829162539,999,999,12.4286560718006,12.4014710585593,12.4151720001679,999,19.7708081815015,18.3695290528507,18.2581125238534,18.4634040177308,19.0558838186712,19.0006208707891,18.9973499582244,999,999,21.7461182374181,29.1296187099424,21.8162935283332,999,21.634245531155,999,18.242627649593,999,999,999,999,999,20.1681042012198,999,999,999,999,999,999,20.6736091850494,999,999,999,999,999,24.4674501704032,17.5595729090889,17.2187758877535,999,15.8439974267438,19.9993742781947,16.8703924385996,18.3072690333557,17.742645849044,999,999,999,24.4137387877023,21.3009367238083,999,,
85,29_30-09-2020_C1,999,999,999,999,999,999,999,999,999,22.9484147932431,999,999,999,999,999,999,999,20.4528493203476,999,999,999,999,24.3524331345408,999,999,999,999,999,999,999,999,999,999,999,999,33.8915361676723,999,999,999,18.8827455373068,26.9932251823407,999,999,12.2676384740009,12.2926313364619,12.3389119576782,999,999,18.7894067337678,18.8543911842765,19.0829138626969,19.7208956390194,19.3504697886608,19.3844128808895,23.0666191904363,999,23.1179731879144,30.3676353216762,22.5743081070916,999,22.5975283724307,999,19.6244844298834,999,999,999,999,999,20.2221120148419,999,999,999,999,999,999,25.2421094888079,999,999,25.4818943319122,999,999,20.8879957554724,17.8366596465945,17.1029206759382,999,14.9803099939813,22.8705664650158,17.9719684271399,18.9304873155032,20.3072972657743,999,21.3647159251861,999,22.3628245182126,20.5646725619153,999,,
86,58_30-09-2020_C1,999,999,999,999,999,999,999,999,21.4527392226966,21.4060164192361,999,999,999,999,999,999,999,21.3245886196641,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,33.4618589579729,30.9680725986405,999,999,19.529813727648,26.6343753477052,999,999,11.5177514060773,11.4208612689428,11.5229506484554,999,19.6921523383063,17.3167706721693,17.1235876399436,17.1276759580071,18.4872227480773,18.2548289900152,17.9117059032855,23.5898380155295,999,21.6264215148077,28.6490423576977,22.0164857701236,999,19.4357092039144,999,17.1230257171477,999,999,999,999,999,20.4074899260736,999,999,23.5075640904103,999,23.4930482259216,999,30.4659810996594,999,999,999,999,999,999,16.2204548568617,15.611065801059,23.4258849469224,14.1587291562999,24.6929652946607,15.9258390766115,17.3642022839736,18.4328342337199,999,22.6134362608837,999,23.176657653123,24.6585694575017,999,,
87,112_30-09-2020_B1,999,999,999,999,999,999,999,999,21.7150057580877,24.1341626791662,999,31.6136157660679,999,999,999,999,999,21.2017864265979,999,999,999,999,24.2356247549652,999,999,999,999,999,999,999,999,999,999,32.506537206652,999,32.9453222868773,999,999,999,20.4061650237568,30.1002795335612,999,999,12.5150705015408,12.511940525104,12.605126235121,999,23.2079089005964,17.5471305801489,17.4401244013637,17.3576125780756,17.6665822788287,17.8193877635009,17.9621733206085,22.5044835139215,999,21.8428324920643,30.4588568510122,999,999,21.9291590237376,999,17.727431272566,999,999,999,999,999,20.3047064695697,999,999,999,999,999,999,30.1773960317679,999,999,999,999,24.1772844288229,999,15.9323221587189,15.9257761377914,999,14.9221511655818,23.3742725322263,16.256417074632,18.3452361454606,19.672657450395,999,25.2073941092159,999,999,999,999,,
88,160_30-09-2020_B1,999,999,999,999,999,999,999,999,23.1001693882851,23.8262577424552,999,999,999,999,999,999,999,23.3459691863831,999,999,22.5515638578039,23.7867476973947,999,999,999,999,999,999,999,999,999,33.125948940778,999,999,999,999,999,999,999,20.8479597736474,29.0222437195256,999,999,13.3178076739037,13.2806808769584,13.3160802284237,999,22.8888266375602,18.4745102585364,18.5845855173015,18.60309393063,20.2831595255133,19.5780282868297,20.2935269461609,23.4566332666217,999,24.1849124799297,25.9432900268628,999,999,21.0325359963829,999,19.2013471959829,999,999,999,999,999,23.2070134608336,999,999,24.2426981779714,999,24.006335299277,999,999,24.1014547918936,999,999,999,24.1084484342539,23.6278313804734,18.8939598120277,18.3453675497615,999,16.0451221208224,22.8574506471285,17.3023803535292,20.2728251292558,19.7659425858262,999,24.2744190600504,999,999,24.0714810382056,999,,
89,235_30-09-2020_A1,999,999,999,999,999,999,999,999,23.7891746075508,25.3760047278603,999,999,999,999,999,999,999,20.3945959876384,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.7724216979873,30.3738487368288,999,999,13.214229297218,13.2057618732764,13.1228784302011,999,26.5165890644327,21.3076077897355,21.1277448034984,21.1144841440741,22.1644919337156,22.1096116703568,21.4623768446508,22.7511197788204,999,23.5251288825643,28.7766352025689,22.5129806161636,999,22.3096577974604,999,19.0392286924966,999,999,999,999,999,19.8188052971813,999,999,999,999,999,999,999,999,999,999,999,999,21.875403790745,16.7045937319593,16.4275336422673,34.8280159545467,15.8268564903455,999,16.54748207742,18.8233023754298,20.4729634118661,999,22.7523166783226,999,23.9825334806449,24.1104262720341,999,,
